ticketed_car,Fine_amount,date
66,329.36,5/18/2016
396,60.82,4/20/2010
412,162.31,5/20/2013
853,82.52,3/7/2011
58,17.14,3/29/2010
857,49.84,6/5/2011
462,8.61,7/19/2013
799,153.74,8/30/2014
459,46,1/12/2017
721,81.98,4/2/2012
830,44.58,6/13/2017
804,144.67,7/12/2014
736,5.45,3/7/2017
808,65.2,10/28/2013
198,44.93,8/19/2012
177,111.46,12/29/2014
975,48.17,11/13/2014
10,368.36,2/23/2016
976,60.39,4/6/2015
372,345.9,1/9/2012
339,1.96,3/22/2017
8,131.63,11/5/2014
812,250.89,5/17/2017
916,5.96,5/7/2014
445,156.61,4/10/2012
215,137.13,4/24/2014
59,94.44,5/18/2015
382,7.59,7/15/2017
286,75.65,7/13/2014
218,13.89,5/29/2014
595,73.75,4/6/2015
252,181.62,10/1/2015
996,237.99,7/13/2017
272,157.48,5/6/2017
367,24.85,12/8/2014
829,229.39,4/9/2013
416,171.25,2/12/2015
134,128.47,10/18/2014
367,183.17,6/19/2011
94,148.13,5/4/2014
594,165.02,11/28/2011
688,28.33,3/29/2011
218,264.51,3/3/2011
804,176.44,8/6/2014
160,5.52,3/20/2011
562,335.29,4/1/2015
942,253.35,2/14/2014
886,22.23,8/31/2013
74,258.51,6/9/2015
88,324.27,5/14/2011
426,9.36,10/6/2014
155,197.93,8/29/2013
411,35,8/13/2013
462,145.69,5/15/2017
445,255.14,9/22/2013
512,3.93,8/8/2015
358,195.08,8/28/2010
368,64.05,4/25/2016
872,26.58,10/30/2017
448,239.49,3/22/2013
123,289.79,2/11/2014
937,209.55,11/16/2011
240,75.76,9/21/2010
317,147.65,6/29/2011
228,257.95,12/9/2015
833,119,2/18/2011
358,264.01,12/14/2012
913,20.97,3/13/2016
475,50.18,5/22/2012
315,84.77,11/27/2010
535,251.18,6/23/2017
633,44.41,11/1/2017
769,272.02,10/26/2014
229,176.67,2/4/2014
636,41.57,11/20/2017
553,61.44,8/4/2013
976,19.05,1/30/2013
792,318.32,5/3/2016
836,83.78,3/30/2015
726,293.89,8/31/2017
86,6.01,6/30/2010
234,242.28,5/23/2012
367,47.16,11/20/2011
71,8.13,5/30/2010
129,118.16,11/14/2016
492,117.73,8/6/2012
59,140.98,7/8/2013
975,58.24,8/4/2017
174,145.97,3/21/2011
946,31.14,3/16/2016
470,120,1/1/2010
76,23.4,10/11/2010
344,68.1,12/13/2010
350,45.31,8/23/2013
168,94.65,7/12/2015
835,84.62,11/29/2015
541,0.19,7/28/2017
528,77.32,2/6/2016
579,33.79,7/16/2014
221,271.78,8/24/2013
347,21.78,10/14/2017
988,257.5,4/19/2014
1000,138.47,6/14/2012
998,59.06,4/29/2010
868,155.05,6/27/2015
139,15.55,3/23/2010
632,316.1,4/3/2017
715,40.16,5/14/2011
96,461.54,4/2/2013
227,175.51,2/18/2011
152,89.56,10/6/2014
209,203.62,5/10/2010
339,93.3,11/23/2014
505,80.75,12/17/2015
656,6.04,3/31/2016
140,76.95,2/14/2013
276,320.85,12/24/2015
568,13.88,11/25/2017
81,16.61,11/30/2017
61,224.23,1/16/2011
526,85.25,10/2/2011
150,37.79,9/4/2011
940,9.95,1/16/2013
125,56.14,10/3/2014
482,272.96,7/21/2015
606,221.51,7/2/2015
266,28.69,9/8/2013
341,2.62,2/10/2012
750,273.24,11/23/2015
595,132.72,10/1/2014
215,24.84,5/12/2010
156,13.43,9/18/2010
643,209.77,12/12/2013
812,262.51,3/3/2016
406,17.27,2/15/2013
41,94.47,3/8/2010
127,162.36,5/20/2016
732,284.09,9/5/2016
313,7.67,1/31/2014
660,72.71,11/1/2014
529,236.71,5/1/2014
645,356.5,3/14/2014
370,128.24,12/6/2011
692,163.12,4/7/2017
561,290.51,3/21/2017
763,89.37,2/2/2013
94,47.58,12/24/2013
707,157.3,12/27/2013
234,103.24,3/27/2011
577,99.56,2/8/2017
773,138.38,4/7/2013
851,47.65,8/8/2017
201,282.42,8/31/2016
709,145.36,8/18/2017
508,258.36,7/31/2015
775,185.77,1/25/2015
831,201.98,10/8/2012
277,268.47,2/8/2015
21,260.7,2/16/2012
550,22.81,11/6/2014
60,6.25,1/17/2016
976,396.96,6/27/2016
623,83.01,4/19/2010
665,447.65,1/12/2013
418,74.01,1/12/2017
73,314.62,11/3/2013
975,280.54,7/1/2016
33,258.79,6/9/2010
181,53.72,3/27/2013
137,115.18,4/11/2015
203,467.3,4/3/2011
871,87.81,3/11/2016
107,169.14,3/7/2012
53,319.56,2/11/2013
535,259.84,10/9/2015
896,192.88,12/28/2017
531,393.39,6/20/2015
844,70.32,1/27/2014
849,305.28,12/19/2016
93,203.55,7/20/2017
449,61.83,8/24/2012
355,26.11,3/13/2010
604,85.66,8/8/2013
98,24.63,10/6/2016
725,144.6,2/22/2012
955,14.8,2/21/2016
381,50.61,2/17/2014
270,167.14,9/27/2011
660,152.67,11/25/2011
21,176.51,6/8/2016
6,200.97,1/11/2011
458,268.35,9/14/2012
593,263.63,10/16/2017
154,42.18,11/15/2011
211,319,4/25/2014
82,48.61,3/23/2012
968,128.89,12/3/2013
916,140.41,6/9/2017
151,176.02,5/20/2011
122,69.72,9/8/2013
787,21.94,2/18/2016
222,273.79,10/28/2011
171,208.52,7/4/2012
661,269.61,6/8/2010
516,38.31,1/24/2012
239,212.34,7/18/2012
397,1.79,6/1/2015
540,169.47,2/6/2018
205,264.46,1/7/2016
404,73.02,10/11/2013
173,58.12,6/28/2010
687,21.97,6/13/2010
321,30.5,12/17/2012
621,378.09,4/1/2011
75,104.75,5/4/2014
174,29.31,8/19/2010
885,333.7,12/9/2016
465,51.81,7/20/2015
95,258,9/20/2012
835,281.18,2/21/2016
705,34.36,9/4/2017
859,22.33,6/25/2011
484,161.6,12/29/2012
242,99.14,8/16/2016
320,175.88,6/30/2017
326,112.31,7/22/2017
735,130.74,5/3/2013
288,126.52,12/9/2011
843,16.96,4/12/2013
115,192.15,3/17/2012
724,260.94,3/24/2015
460,88.26,5/20/2015
594,15.25,10/19/2012
981,111.28,1/21/2013
437,56.99,2/2/2011
702,32.41,1/28/2018
348,88.51,7/30/2014
305,96.81,4/8/2017
234,14.12,6/30/2012
737,51.28,5/8/2017
297,27.59,7/25/2017
903,221.94,10/1/2017
389,53.37,5/26/2015
691,443.24,11/20/2015
292,305.6,2/14/2017
84,222.11,3/11/2010
66,165.57,5/6/2014
312,67.07,10/12/2011
807,259.82,2/12/2012
605,35.84,11/30/2010
716,237.81,9/17/2013
639,285.57,9/2/2017
306,118.85,2/10/2014
521,44.47,9/19/2015
247,110.62,11/21/2012
806,289.63,12/27/2013
395,399.75,9/17/2014
540,153.61,1/21/2014
706,137.56,3/11/2011
285,173.86,2/18/2017
804,72.27,8/5/2016
580,162.47,12/17/2010
792,215.6,1/15/2011
704,212.43,9/20/2013
533,137.88,10/6/2017
221,7.83,3/15/2016
883,48.29,8/11/2011
377,334.19,11/30/2015
903,130.12,1/3/2017
607,116.25,10/20/2012
917,118.56,4/22/2015
534,315.31,8/20/2012
630,179.84,2/2/2014
20,131.88,6/5/2010
949,212.33,3/20/2014
747,304.28,10/6/2016
519,19.69,11/2/2017
203,15.07,3/11/2011
855,144.52,2/28/2013
670,33.61,3/5/2010
123,87.8,3/20/2013
849,340.02,12/1/2015
986,78.79,4/15/2010
200,89.23,1/25/2012
404,67.11,1/9/2012
749,12.91,9/9/2010
793,44.93,10/4/2014
913,175.54,8/15/2011
871,153.72,4/14/2012
122,103.87,1/12/2013
171,72.59,7/1/2016
206,83.77,1/18/2017
199,258.92,11/27/2012
885,149.56,3/7/2016
464,78.07,7/15/2014
520,19.56,9/17/2012
116,293.51,7/2/2017
361,19.94,8/17/2014
212,215.21,5/13/2017
74,22.14,11/8/2015
9,280.43,7/4/2012
360,107.78,8/25/2012
635,233.9,1/8/2014
845,23.98,2/19/2011
538,41.81,10/20/2017
987,262.6,7/21/2010
685,27.52,10/18/2013
519,198.09,1/7/2015
289,219.7,10/2/2017
111,12.59,11/27/2013
961,217.4,3/2/2016
917,34.94,9/2/2010
923,133.32,8/30/2016
101,308.2,7/4/2013
802,137.07,10/18/2010
891,30.06,10/29/2011
437,27.99,3/3/2016
202,96.97,6/3/2011
648,115.2,12/7/2014
609,160.03,12/22/2015
191,257.26,10/18/2015
301,25.1,8/11/2013
589,46.09,1/29/2013
173,63.64,12/29/2014
368,188.61,2/2/2013
541,4.74,7/16/2010
519,213.74,1/27/2013
436,122.85,6/22/2010
896,130.81,11/18/2013
593,89.03,11/17/2017
131,213.11,4/17/2015
539,200.87,6/13/2016
645,406.64,3/20/2014
339,175.18,12/5/2012
193,105.45,8/2/2011
351,15.31,11/5/2010
454,36.65,7/26/2014
642,23.88,8/27/2012
232,290.5,6/3/2012
147,100.8,2/27/2013
668,78.08,8/24/2017
606,7.46,10/23/2014
637,55.58,12/3/2012
831,188.56,3/3/2010
749,278.6,12/14/2017
415,4.49,12/1/2016
615,70.34,5/16/2017
189,61.33,8/5/2012
810,227.49,12/11/2013
83,104.64,10/7/2017
999,314.49,2/6/2018
282,15.12,11/24/2012
745,2.47,5/19/2011
829,4.72,3/12/2011
108,171.18,6/25/2011
92,272.4,1/5/2017
232,180.33,6/4/2011
641,90.78,11/8/2015
960,174.12,9/5/2012
425,31.2,3/21/2012
527,97.9,6/20/2014
780,211.69,11/1/2012
861,8.97,1/30/2015
39,328.61,3/13/2011
746,158.3,4/10/2017
853,64.98,6/13/2015
66,215.2,8/26/2012
57,218.31,8/1/2017
44,100.76,1/26/2017
939,159.67,8/11/2015
762,358.98,7/25/2015
818,118.8,3/17/2013
659,19.22,2/26/2016
224,0.2,2/4/2017
487,253.13,7/20/2010
997,4.41,4/28/2010
637,46.05,3/8/2015
487,135.03,7/27/2011
376,13.94,6/8/2011
681,61.57,12/10/2011
366,248.5,7/17/2011
825,233.01,3/11/2016
5,70.19,12/22/2011
931,312.7,4/24/2017
828,52.95,12/23/2011
525,29.49,10/14/2014
182,211.21,7/14/2013
877,97.6,11/13/2015
22,17.46,1/27/2010
156,120.57,6/4/2014
947,221.89,10/3/2015
966,203.82,6/7/2011
16,112.69,2/12/2016
935,97.82,3/3/2015
189,37.54,9/18/2012
348,264.18,11/23/2014
177,15.91,4/29/2010
833,1.59,10/24/2011
249,28.03,8/11/2017
726,77.43,6/18/2012
468,66.11,2/25/2017
556,184.46,5/17/2011
497,5.03,4/22/2014
342,72.8,7/30/2013
881,91.08,6/20/2011
105,7.91,7/22/2013
148,188.69,11/22/2015
620,13.01,3/26/2012
567,80.57,12/14/2013
323,85.58,4/13/2010
280,131.94,4/2/2014
502,425.57,7/8/2010
56,114.14,6/12/2010
955,53.78,9/24/2014
688,333.81,7/11/2017
614,357.71,9/26/2013
232,240.23,6/7/2010
748,262.12,3/20/2016
747,21.72,3/3/2015
421,414.92,6/6/2012
256,172.62,2/21/2012
40,19.28,11/7/2017
962,223.2,9/12/2012
597,73.71,3/24/2010
639,7.35,10/8/2012
246,40.46,10/31/2012
428,92.26,12/20/2013
918,28.49,5/5/2014
78,51.97,8/11/2013
703,12.47,2/18/2018
899,47.62,1/16/2015
658,17.01,5/12/2016
978,180.66,7/31/2011
713,78.03,5/13/2010
486,108.03,4/5/2011
385,208.69,3/14/2014
656,66.03,4/27/2012
217,150.76,4/29/2011
812,147.85,3/15/2017
257,121.54,2/21/2015
770,6.12,2/3/2013
635,24.8,11/18/2010
964,264.59,6/12/2015
802,78.15,9/23/2011
615,123.2,6/15/2012
47,25.18,10/28/2013
632,1.49,10/14/2013
750,184.58,3/15/2014
154,2.71,9/17/2016
852,129.34,8/31/2017
601,230.01,7/25/2014
483,155.59,9/24/2016
437,53.18,11/21/2013
112,52.57,11/10/2015
147,244.37,4/13/2017
92,404.47,5/16/2012
95,70.48,6/21/2017
823,145.11,6/5/2014
644,243.59,8/22/2011
905,115.33,8/6/2012
1,216.83,5/14/2015
603,30.25,7/29/2011
401,72.18,4/19/2013
392,75.54,7/15/2015
104,120.87,6/29/2010
120,208.11,9/28/2012
634,161.57,2/1/2012
825,75.22,11/23/2010
295,186.6,8/17/2013
590,22.38,8/18/2013
397,8.35,5/6/2013
635,19.34,2/3/2010
42,137.46,11/27/2014
652,53.77,10/6/2014
746,15.86,7/6/2013
377,42.51,1/25/2010
229,31.93,4/7/2010
747,216.59,8/16/2015
834,68.99,7/20/2010
788,37.34,12/7/2015
413,141.36,11/21/2014
280,336.53,6/1/2016
933,24.94,4/20/2014
23,25.01,4/4/2015
944,60.47,1/6/2015
244,43.86,9/18/2012
244,17.06,6/18/2017
728,60.55,9/28/2016
849,40.57,4/7/2014
163,77.17,4/17/2012
20,431.82,4/1/2017
131,208.39,7/26/2014
191,29.19,3/22/2017
481,34.53,12/22/2013
307,92.82,7/14/2016
835,76.48,7/13/2013
927,274.26,12/21/2014
754,68.7,1/10/2013
544,32.52,9/16/2017
916,154.13,10/24/2015
616,52.71,7/18/2012
278,12,3/17/2013
174,179.82,5/2/2014
764,439.37,9/4/2014
586,64.67,10/20/2014
8,52.21,3/28/2017
680,123.67,12/24/2015
410,80.15,10/2/2012
350,51.63,7/2/2015
122,111.68,8/28/2013
149,101.5,10/24/2011
103,51.1,10/31/2013
587,325.45,9/15/2011
163,16.28,6/30/2015
522,204.79,3/1/2010
302,34.53,9/5/2014
185,13.65,11/11/2012
700,259.33,12/5/2015
882,1.08,8/15/2013
531,8.3,4/28/2012
59,56.88,8/31/2010
460,375.52,8/21/2010
980,102.97,4/19/2016
168,20.4,1/6/2018
426,198.61,4/23/2010
619,306.9,1/28/2010
839,84.2,8/20/2016
426,329.96,6/1/2013
158,39.22,9/4/2015
200,13.79,4/1/2012
498,20.2,7/20/2012
918,391.3,8/23/2015
595,0.24,10/11/2016
827,27.07,7/2/2017
631,106.47,4/26/2014
471,2.86,5/2/2010
300,56.18,3/7/2011
422,351.42,8/31/2011
499,18.9,7/17/2014
28,96.14,6/14/2012
588,7.01,8/26/2011
557,17.18,2/22/2016
196,454.8,3/1/2017
