ticketed_car,Fine_amount,date
169,464.63,7/29/2010
318,26.71,12/11/2010
944,260.15,12/17/2014
694,6.78,3/3/2017
510,275.49,1/6/2016
558,21.35,11/18/2010
480,438.23,2/1/2016
741,99.54,2/12/2012
714,136.47,11/8/2016
459,0.5,5/3/2017
731,84.58,8/2/2017
575,39.16,1/10/2015
949,0.82,2/26/2010
72,50.74,7/27/2010
488,415.2,8/21/2015
764,99.46,8/21/2016
699,214.24,5/13/2013
791,242.21,2/23/2017
110,190.29,10/19/2017
737,121.67,11/12/2011
67,55.13,10/28/2010
101,48.53,2/5/2011
948,117.7,11/26/2010
664,222.72,5/11/2010
767,164.24,4/14/2011
887,4.59,3/14/2011
551,68.77,10/23/2015
635,120.7,7/6/2013
96,330.91,3/3/2016
753,143.62,8/9/2016
259,86.87,11/30/2011
505,232.29,6/15/2017
476,140.28,5/10/2010
393,181.14,6/27/2011
274,60.46,11/6/2016
605,7.87,1/28/2011
942,83.62,11/27/2011
998,73.68,1/18/2012
942,286.94,8/26/2015
723,238.73,4/13/2016
921,318.59,12/8/2017
424,250.59,9/4/2013
534,139.01,7/19/2014
636,93.32,7/12/2012
583,24.27,12/27/2011
282,146.22,3/14/2010
769,37.14,7/16/2015
347,64.17,9/13/2012
637,5.98,10/23/2012
388,295.39,7/4/2014
37,13.77,5/14/2014
235,12.64,6/29/2011
803,119.51,3/2/2011
846,21.27,7/2/2015
273,55.16,1/23/2015
549,120.14,9/7/2017
353,155.93,9/29/2013
678,192.17,1/22/2014
223,152.56,3/4/2017
17,123.04,1/21/2018
828,85.7,5/17/2012
610,74.01,6/7/2014
578,132.11,1/8/2010
342,98.07,3/24/2014
764,9.81,6/1/2015
73,25.18,9/23/2013
657,215.93,8/24/2016
638,2.08,6/1/2017
870,304.77,6/21/2013
812,93.35,9/15/2015
235,38.26,4/4/2010
453,143.6,1/21/2016
602,209.42,5/31/2010
42,63.22,5/26/2012
977,66.61,10/1/2015
507,31.72,11/23/2016
673,4.46,6/12/2010
329,217.77,3/27/2011
380,219.13,5/8/2016
764,397.57,11/4/2016
151,132.64,12/10/2017
185,15.57,10/2/2011
799,80.86,9/13/2014
445,125.11,8/3/2015
656,42.24,2/9/2017
994,99.23,12/6/2010
170,181.1,1/5/2018
229,106.85,12/28/2015
474,182.72,9/1/2016
38,96.84,3/5/2013
357,211,6/22/2012
467,244.85,2/24/2017
849,176.36,12/19/2016
118,193.68,5/6/2014
218,123.53,1/20/2014
7,376.8,11/8/2017
870,408.7,1/5/2013
435,82.13,11/22/2010
690,230.71,11/9/2014
850,319.13,8/26/2017
63,136.72,11/8/2013
838,179.85,3/31/2015
560,160.4,12/7/2011
137,125.99,11/5/2014
533,184.13,6/6/2013
203,17.19,5/21/2017
817,24.15,5/9/2015
521,33.63,6/13/2016
894,172.9,1/28/2014
239,33.49,4/5/2011
850,249.79,8/21/2010
921,10.33,5/9/2017
11,77.64,10/27/2010
62,171.74,12/26/2012
965,16.5,11/25/2015
139,358.14,6/16/2011
439,127.91,9/8/2016
181,281.3,9/26/2014
868,139.57,12/14/2016
642,31.44,10/17/2010
765,141.17,1/6/2010
72,117.73,1/15/2012
224,77.97,9/12/2013
781,95.16,11/3/2015
895,204.17,3/18/2010
847,52.63,12/6/2017
390,40.71,10/19/2015
477,161.91,7/16/2015
302,215.42,1/1/2014
416,105.33,11/22/2010
322,1.18,5/28/2017
159,108.04,11/1/2010
757,62.38,2/27/2013
768,341.85,7/9/2017
832,68.3,12/21/2017
699,64.88,10/30/2014
682,28.07,6/4/2010
748,124.35,9/3/2011
435,73.1,7/5/2015
962,150.55,6/8/2017
732,157.07,1/25/2013
640,161.71,9/7/2016
984,384.32,12/5/2016
394,37.78,9/20/2015
888,346.27,5/5/2015
477,386.26,2/11/2017
485,198.12,5/11/2014
263,30.97,12/14/2011
141,56.19,2/1/2012
147,392.2,2/17/2012
888,294.2,1/25/2014
920,202.59,2/26/2017
384,83.95,3/1/2018
616,132.93,9/22/2017
642,239.03,12/20/2010
75,104.75,11/25/2010
86,197.51,11/17/2017
599,319.63,8/26/2011
568,198.6,4/6/2012
140,192.9,12/13/2014
827,51.9,12/17/2013
775,101.16,10/9/2014
204,4.31,10/15/2011
430,39.56,9/14/2016
81,166.69,8/10/2010
292,51.87,1/30/2012
314,362.74,3/1/2011
576,195.72,6/3/2017
136,32.14,5/28/2010
490,21.79,11/28/2015
464,28.42,4/3/2013
7,65.99,5/3/2013
258,11.9,2/10/2011
508,101.95,12/9/2014
703,362,3/16/2012
836,106.09,3/4/2011
826,21.18,11/15/2014
924,100.28,10/27/2013
260,15.7,9/19/2014
214,381.52,12/21/2012
423,64.02,12/15/2016
966,33.28,11/27/2015
454,105.47,9/1/2012
620,125.04,5/11/2017
382,53.69,3/15/2013
922,321.05,2/15/2013
783,31.69,2/8/2015
160,147.68,6/4/2014
602,309.27,7/9/2015
223,179.26,4/15/2016
94,46.51,6/20/2014
364,26.65,9/26/2016
215,391.58,12/24/2010
18,29.78,1/20/2013
85,109.29,4/24/2013
957,20.76,7/26/2016
554,266.51,2/27/2010
959,104.12,1/18/2014
127,9.67,3/7/2017
715,27.81,9/3/2015
708,9.84,11/12/2017
673,35.27,12/25/2014
337,121.38,8/6/2016
168,352.1,12/8/2014
945,171.05,1/17/2015
124,405.91,10/5/2013
602,15.01,7/10/2014
357,11.41,12/20/2014
414,104.55,2/17/2017
996,304.82,8/27/2011
171,75.63,6/14/2017
356,209.45,9/24/2017
741,158.72,1/17/2010
276,120.05,2/22/2017
427,277.58,8/28/2013
333,352.95,10/19/2011
902,156.97,5/21/2015
225,242.79,1/5/2016
158,17.81,3/28/2015
980,38.72,10/23/2015
690,171.25,11/23/2012
734,206.79,4/19/2012
185,181.23,4/15/2015
979,74.23,10/19/2015
224,54.15,11/12/2010
900,51.59,4/8/2011
663,14.77,9/1/2010
387,137.62,6/2/2012
194,363.86,1/11/2018
794,172.44,10/15/2014
418,306.65,9/28/2010
332,87.12,1/11/2014
852,107.4,12/25/2013
434,109.27,1/2/2015
954,15.02,5/28/2013
554,151.19,10/6/2010
985,51.28,7/2/2010
237,354.79,12/13/2011
508,241.66,7/5/2015
787,147.87,9/2/2014
110,174.93,12/17/2010
654,157.09,7/13/2017
507,46.79,4/18/2017
239,159.76,7/11/2014
979,264.32,9/7/2014
25,18.42,11/8/2017
738,184.89,3/28/2017
186,111.04,4/3/2015
506,253.01,2/5/2013
271,271.59,4/16/2011
809,93.7,5/28/2017
856,24.81,9/20/2011
893,21.98,9/25/2012
532,174.71,1/24/2014
244,264.86,5/20/2011
437,60.97,3/6/2012
36,185.63,11/17/2014
285,166.54,10/1/2010
705,170.47,8/5/2014
478,116.35,8/15/2014
471,117.86,3/30/2015
117,32.37,12/2/2016
677,101.64,3/23/2016
883,140.46,3/12/2016
536,196.14,6/15/2015
67,23.19,9/26/2013
659,226.13,4/25/2013
643,0.22,10/5/2013
494,151.3,1/23/2010
501,31.81,11/20/2014
440,297.76,5/25/2010
671,18.39,10/27/2014
74,126.85,8/16/2016
396,198.2,1/3/2014
961,175.66,4/26/2010
840,183.58,9/25/2012
161,32.47,3/10/2015
650,194.41,7/20/2014
821,24.73,7/8/2010
234,28.13,6/17/2014
902,63.52,6/18/2017
741,38.28,2/22/2010
943,160.33,6/18/2013
279,348.82,4/16/2016
392,15.4,3/8/2014
899,306,11/20/2017
912,56.1,4/10/2013
523,194.1,8/13/2013
16,327.16,7/24/2016
743,133.03,3/15/2017
261,66.24,8/14/2013
4,120.3,3/30/2015
504,478.97,2/1/2017
181,195.43,4/25/2013
287,131.26,12/29/2014
311,106.92,11/12/2010
479,0.55,7/8/2013
4,9.38,6/30/2016
629,47.94,7/21/2011
352,27.34,8/1/2012
983,318.1,5/31/2011
251,53.05,9/28/2017
505,121.18,9/28/2015
705,135.87,12/27/2013
876,112.69,7/16/2010
162,95.1,7/18/2013
27,73.44,1/18/2018
923,16.88,10/11/2017
118,146.37,10/23/2013
578,111.93,8/12/2011
736,93.47,11/4/2010
779,46.03,6/17/2013
499,71.61,9/18/2016
582,91.6,4/22/2011
275,250.02,3/17/2016
170,388.9,10/5/2011
198,13.37,12/28/2016
42,23.35,7/31/2014
506,34.65,1/2/2015
111,10.42,12/8/2015
177,188.18,1/6/2012
547,70.05,5/24/2013
938,2.37,5/27/2015
764,386.26,9/20/2015
966,21.75,7/17/2015
257,222.23,1/30/2014
983,6.28,5/20/2013
37,156.36,5/13/2012
918,286.74,4/1/2015
230,281.9,6/21/2017
931,302.96,10/5/2013
316,193.94,6/10/2013
838,5.84,6/9/2017
444,247.87,4/30/2013
461,105.05,5/19/2013
448,403.48,1/6/2018
104,3.39,11/17/2011
389,82.73,10/22/2011
73,62.35,7/13/2010
350,71.46,12/14/2011
903,31.39,4/9/2014
94,132.12,3/14/2017
161,58.25,11/30/2015
449,304.26,10/2/2013
382,19.71,11/24/2013
362,23.09,8/24/2016
977,28.19,11/24/2011
897,119.47,9/10/2014
46,7.6,1/27/2010
945,173.67,6/11/2016
246,50.57,12/15/2014
251,15.36,11/23/2016
940,250.36,6/27/2011
598,99.77,2/22/2016
171,11.56,12/29/2010
146,296.29,11/2/2011
374,34.57,4/3/2013
626,78.65,9/24/2013
766,13.08,8/9/2013
511,34.63,4/13/2010
666,9.21,8/13/2010
717,113.48,6/11/2010
945,114.17,11/1/2010
807,107.87,9/3/2010
904,19.51,5/18/2014
818,460.43,8/24/2013
648,59.75,1/22/2010
901,25.79,7/11/2012
682,50.63,3/13/2014
724,225.07,7/1/2016
871,241.23,8/6/2015
190,39.52,5/2/2013
780,291.73,4/18/2011
144,88.62,9/30/2016
41,30.34,6/27/2010
940,67.74,10/16/2014
581,108.78,3/8/2012
901,136.5,7/22/2014
842,88.72,2/3/2010
916,84.97,3/20/2011
176,147.8,8/19/2014
462,299.2,3/29/2010
925,162.49,11/14/2010
938,209.07,1/23/2016
642,7.75,11/5/2011
725,7.2,7/27/2013
115,270.2,5/30/2012
23,101.17,12/17/2016
79,400.46,9/4/2011
338,131.02,2/12/2011
437,265.33,2/27/2015
881,71.49,9/5/2012
887,358.46,3/31/2013
874,11.68,10/3/2017
313,230.25,6/28/2012
207,94.6,12/8/2017
36,454.75,12/26/2015
249,17.71,6/18/2013
503,82.29,11/15/2017
567,71.8,9/7/2013
686,53.77,3/20/2010
972,194.2,7/18/2012
293,126.68,7/23/2012
439,158.96,8/7/2010
715,226.14,1/13/2012
966,355.33,2/25/2015
124,21.03,6/25/2015
324,146.63,9/3/2013
20,54.78,5/29/2011
895,59.64,11/22/2010
840,211.38,3/21/2014
819,62.63,2/6/2011
435,14.16,5/16/2015
741,43.29,12/10/2016
439,64.97,12/18/2013
134,29.29,10/3/2016
503,194.81,12/7/2010
465,8.06,5/31/2017
705,20,2/13/2016
387,158.74,11/29/2013
794,8.03,9/23/2017
155,118.8,1/3/2010
931,115.29,12/19/2013
215,51.35,12/6/2017
721,178.93,6/27/2013
732,15.83,7/16/2012
368,93.48,5/21/2010
551,13.48,1/19/2013
278,138.06,6/29/2016
521,2.29,8/8/2012
836,9.83,1/5/2014
620,131.71,12/17/2013
122,6.76,5/13/2013
899,301.36,3/24/2016
126,4.24,11/28/2011
112,4.86,8/15/2014
593,0.14,12/30/2015
852,86.28,2/24/2015
338,0.99,11/29/2013
617,67.9,11/13/2014
217,134.91,1/22/2010
952,57.27,3/1/2013
689,42.81,4/2/2010
397,33.76,8/6/2017
440,210.34,6/14/2014
717,25.45,5/13/2012
566,170.6,4/30/2010
466,110.04,3/28/2012
43,316.38,4/5/2013
705,158.04,2/1/2018
434,15.71,4/29/2013
283,110.85,1/18/2012
537,252.79,10/20/2012
595,55.38,8/8/2014
272,178.86,5/1/2011
389,61.66,3/17/2017
511,176.89,9/1/2017
221,290.07,6/26/2017
246,23.89,8/3/2012
416,156.61,12/9/2017
192,38.68,2/11/2013
832,154.66,4/30/2016
812,16.46,12/10/2015
811,25.65,8/5/2015
46,263.42,12/28/2010
452,167.64,3/9/2014
916,80.66,6/8/2016
42,10.48,2/2/2017
667,84.56,9/19/2013
237,163.69,9/26/2013
185,216.45,4/4/2012
399,2.62,1/29/2017
505,6.45,10/23/2014
988,21.34,10/15/2017
237,343,2/27/2014
17,248.62,7/4/2012
929,290.28,2/16/2010
923,59,9/13/2013
563,272.88,5/8/2010
682,151.87,7/14/2017
422,37.65,9/22/2013
616,4.13,7/31/2012
934,116.73,9/13/2011
6,246.87,1/24/2014
358,265.59,12/26/2012
379,37.35,4/14/2014
946,54.63,12/25/2013
782,213.1,7/26/2013
555,1.98,5/3/2015
687,146.05,9/13/2011
298,5.95,1/26/2018
486,68.31,3/31/2013
236,128,6/9/2014
107,151.79,1/7/2010
114,10.34,9/30/2010
516,36.88,6/20/2013
734,91.56,5/5/2014
961,96.38,2/9/2011
89,1.43,9/13/2014
541,114.89,3/10/2012
518,49.4,3/28/2012
287,102.83,8/16/2016
733,303.9,6/30/2010
262,19.69,10/22/2011
520,155.49,3/31/2013
845,319.26,3/5/2015
828,125.36,10/25/2013
578,282.78,9/5/2013
154,287.83,2/10/2014
951,124.42,4/16/2013
397,19.79,6/22/2017
444,153.32,1/12/2011
799,138.07,5/21/2010
678,144.44,7/29/2014
232,39.96,6/12/2013
360,112.45,1/1/2017
762,55.44,1/2/2011
621,68.2,6/5/2011
203,201.36,5/1/2017
682,30.85,3/1/2012
387,146.92,2/8/2017
18,55.51,4/9/2010
103,228.98,12/24/2013
728,2.86,5/24/2010
256,358.37,7/5/2012
970,185.27,6/4/2014
987,184.43,4/20/2010
941,324.59,6/25/2013
680,41.68,1/23/2016
843,22.01,2/25/2014
463,73.93,2/10/2015
569,261.41,3/24/2010
25,32.83,5/8/2017
401,198.78,10/2/2015
66,75.93,10/22/2012
695,290.19,4/6/2011
518,228.85,1/10/2011
267,92.75,12/21/2011
696,424.04,4/10/2015
690,85.26,3/9/2010
955,293.37,7/28/2017
498,117.42,2/2/2015
243,276.02,7/9/2010
808,220.55,5/1/2014
