car,parking_pass,Fine_amount,date
698,57,167.11,6/25/2011
893,842,70.14,11/14/2014
836,300,2.27,8/23/2017
844,386,36.33,5/26/2011
36,881,88.84,10/14/2014
586,702,13.12,11/5/2016
593,878,21.38,10/17/2012
592,978,273.58,3/8/2017
930,840,41.74,9/15/2013
389,280,29.18,1/4/2017
775,537,111.49,1/31/2016
359,238,446.54,1/29/2014
483,409,143.01,12/24/2010
268,193,68.12,8/26/2013
769,572,74.13,8/24/2015
476,497,91.32,1/1/2013
144,292,60.02,8/18/2015
563,376,226.23,10/19/2011
312,145,27.51,9/14/2014
835,686,369.38,6/28/2016
260,277,88.52,12/29/2016
991,731,188.65,12/29/2013
422,20,1.91,7/18/2013
747,983,62.14,11/23/2012
16,455,54.71,2/6/2012
59,971,13.94,2/17/2011
592,374,36.95,5/27/2010
242,873,76.7,1/20/2013
510,232,24.71,4/1/2014
870,365,94.9,1/25/2018
128,367,75.62,11/28/2011
537,909,56.77,6/15/2016
477,777,161.3,1/22/2011
894,580,370.32,6/23/2017
397,197,227.33,12/26/2015
346,454,15.13,6/30/2017
80,80,55.17,2/22/2013
779,470,250.06,2/23/2010
852,68,207.31,5/7/2013
367,219,35.53,7/10/2014
321,682,29.91,10/17/2015
503,541,244.03,5/4/2017
719,547,80.99,8/29/2010
486,509,54.71,9/17/2013
5,836,13.43,3/23/2011
902,238,3.03,3/21/2014
610,449,28.12,7/11/2012
115,321,31.15,9/26/2015
680,421,302.12,6/11/2015
605,717,19.36,10/13/2013
687,781,448.23,8/11/2012
261,296,66.79,8/30/2010
731,798,54.96,6/28/2011
398,286,76.73,11/30/2017
444,145,47.91,7/27/2012
912,814,62.18,5/27/2011
279,632,230.89,1/9/2013
973,502,198.07,5/20/2014
573,811,71.55,5/11/2017
478,513,96.02,1/15/2017
20,460,0.72,5/11/2016
636,710,80.58,1/23/2017
32,896,80.02,4/3/2014
223,678,60.39,1/8/2012
125,517,171.54,11/18/2010
491,954,7.18,2/16/2017
805,64,279.34,9/1/2011
25,36,23.47,3/18/2017
991,925,12.97,6/27/2017
246,934,44.2,3/24/2015
485,874,98.44,12/1/2017
18,114,115.33,6/19/2014
429,243,18.62,10/28/2012
828,764,76.23,1/27/2015
308,467,23.36,10/9/2017
41,131,214.12,6/15/2014
453,163,335.25,1/3/2018
188,715,180.89,8/30/2015
736,144,38.41,9/3/2015
247,448,46.67,12/25/2011
318,746,138.1,8/1/2017
405,120,158.67,3/25/2010
989,23,385.96,3/18/2015
173,747,4.11,6/2/2013
752,127,355.19,5/12/2010
167,407,198.7,2/9/2012
876,441,257.37,8/22/2016
710,287,35.78,12/25/2012
311,851,4.04,4/24/2013
564,427,167.78,3/30/2010
694,341,75.5,3/16/2013
715,427,314.27,7/2/2011
763,948,273.97,7/15/2016
859,186,130.09,12/11/2013
997,565,276.14,10/28/2010
177,749,381.19,7/12/2013
841,609,12.64,6/11/2014
579,389,110.54,8/25/2015
415,842,67.47,1/13/2017
474,893,208.82,11/1/2013
508,842,306.4,10/25/2016
434,308,81.26,11/20/2015
71,258,233.56,7/3/2012
938,813,81.19,11/26/2010
490,864,25.6,7/30/2012
55,551,199.9,9/18/2010
913,612,30.81,12/25/2012
109,61,179.08,5/31/2015
556,288,17.82,7/11/2014
46,523,180.75,1/29/2013
832,319,297.86,6/28/2015
295,625,149.41,3/24/2010
915,375,196.85,1/5/2011
922,665,59.36,8/13/2012
973,888,95.14,12/8/2017
934,418,102.16,3/31/2012
519,298,187.07,10/25/2016
192,128,65.35,1/16/2014
220,393,163.85,3/27/2013
33,304,241.34,6/22/2015
701,555,6.91,9/7/2011
357,354,90.33,6/21/2014
888,888,137.44,6/9/2013
136,695,139.9,12/10/2011
504,505,6.26,1/31/2012
952,985,31.24,7/1/2012
76,876,146.19,11/28/2013
624,341,235.35,8/14/2010
552,369,167.38,3/29/2015
353,156,115.37,4/19/2015
195,526,106.92,1/14/2016
15,177,395.68,2/5/2017
656,932,82.78,4/17/2015
720,703,57.78,7/23/2012
843,387,330.66,10/13/2011
312,356,109.51,12/21/2015
12,453,1.83,8/31/2013
951,455,88.2,7/21/2016
411,782,277.89,3/23/2017
664,736,6.18,7/1/2011
49,15,180.01,8/14/2017
289,913,36.76,8/18/2014
540,181,0.96,2/9/2012
467,331,58.14,2/15/2010
87,874,398.98,10/31/2016
475,988,70.3,1/1/2012
21,63,59.97,5/24/2015
950,15,76.12,11/18/2016
222,754,32.78,9/5/2016
589,837,92.28,5/29/2016
843,19,83.45,1/16/2010
956,574,21.51,9/9/2010
174,872,100.01,5/16/2010
458,396,11.87,9/4/2011
9,735,23.45,5/7/2011
717,959,147.91,5/5/2010
288,529,186.91,3/29/2016
295,325,322.91,11/30/2015
967,362,165.06,1/9/2016
440,389,68.89,11/22/2014
996,409,237.41,5/25/2012
408,379,96.12,10/11/2014
987,73,19.31,4/22/2016
163,551,10.74,9/26/2016
193,194,179.46,10/16/2012
172,664,59.75,1/7/2011
177,683,62.43,9/5/2011
322,120,49.85,2/15/2012
892,602,183.25,8/12/2015
319,681,43.68,8/19/2010
616,613,219.08,3/28/2015
290,57,122.3,8/31/2012
293,395,167.54,3/27/2014
878,857,140.27,5/2/2017
216,414,28.94,8/13/2015
791,964,231.11,4/24/2014
258,199,269.94,2/18/2014
153,130,3.57,9/22/2011
409,599,344.05,4/21/2012
355,11,130.99,4/5/2010
748,217,58.44,6/5/2016
559,933,136.21,2/1/2012
599,885,5.23,8/11/2017
223,856,49.61,2/22/2017
862,778,203.55,1/26/2010
987,831,62.75,5/25/2016
256,66,93.95,1/16/2014
486,213,79.01,11/13/2014
622,881,200.47,3/28/2013
204,811,234.97,7/16/2010
268,568,3.13,6/23/2017
959,315,52.86,1/24/2017
123,259,13.22,6/7/2011
907,567,314.18,4/8/2014
53,104,310.67,1/16/2013
604,77,328.11,6/19/2015
798,826,207.15,4/12/2011
875,481,132.34,12/18/2016
849,645,32.15,11/1/2015
973,83,194.32,7/11/2011
753,77,219.98,11/2/2014
623,750,69.85,5/31/2017
523,3,148.97,5/3/2017
575,459,287.03,1/11/2018
922,945,23.31,12/28/2011
43,437,40.37,7/17/2014
142,703,115.07,9/22/2014
603,958,71.88,4/17/2017
325,357,430.32,2/17/2010
558,305,26.75,12/10/2015
996,829,237.84,5/20/2010
451,399,116.41,9/2/2017
132,937,26.03,8/12/2011
391,244,303.37,10/10/2012
939,526,67.43,8/18/2010
121,405,8,11/18/2014
889,194,15.76,10/17/2012
805,73,154.78,1/2/2012
596,234,119.59,12/9/2013
79,396,36.98,2/2/2015
40,86,96.74,10/7/2011
863,595,216.47,7/24/2010
41,3,36.83,5/1/2011
526,245,205.42,5/23/2013
249,987,12.56,10/11/2014
820,173,153.62,11/12/2011
249,640,40.56,6/23/2014
843,414,68.87,7/10/2016
909,507,64.21,9/9/2012
568,456,44.45,6/18/2014
64,221,25.9,5/29/2017
513,584,70.7,5/24/2012
25,185,152.05,2/25/2010
494,484,8.49,4/13/2010
814,852,41.29,1/22/2016
641,256,122.67,4/5/2017
585,971,275.7,6/25/2013
649,281,29.79,6/26/2013
843,675,269.15,12/3/2016
728,81,143.59,9/6/2012
620,712,47.7,7/16/2014
218,363,41.89,10/24/2017
687,230,14.22,8/25/2017
168,489,280.17,1/20/2017
227,552,141.17,11/5/2011
693,491,171.55,9/16/2017
714,674,79.16,3/10/2017
105,228,12.23,10/14/2015
447,212,17.55,10/15/2010
466,185,409.78,5/31/2016
195,487,240.22,9/19/2010
990,580,258.29,1/16/2014
299,564,34.7,10/5/2016
577,301,381.73,4/12/2017
66,258,82.71,4/3/2012
654,423,105.71,1/12/2012
445,227,139.09,10/29/2010
749,466,428.4,9/14/2016
677,471,2.94,1/24/2018
587,932,56.37,3/18/2015
952,123,304.8,1/27/2012
123,397,28.37,1/19/2017
267,660,78.59,2/9/2016
866,659,27.54,8/26/2012
757,933,19.85,9/9/2010
342,564,338.24,10/21/2012
309,214,9.11,6/11/2015
148,410,11.23,3/29/2016
498,648,28.01,6/29/2011
798,824,72,1/22/2014
109,729,12.77,11/30/2017
977,85,157.71,11/3/2013
297,867,268.91,3/12/2010
116,165,197.1,8/17/2016
161,594,250.09,2/21/2014
613,359,2.46,12/23/2013
690,830,82.47,12/2/2015
320,901,58.35,6/5/2014
49,543,11.27,12/3/2010
582,525,29.5,1/12/2013
490,193,131.78,5/9/2014
147,454,9.92,12/27/2015
809,739,269.68,8/7/2013
867,133,19.37,3/30/2011
618,586,6.37,12/8/2015
429,102,132.39,12/17/2011
743,338,13.08,3/16/2011
819,150,349.13,2/13/2013
506,464,24.56,10/16/2011
844,936,5.17,4/4/2015
12,938,53.14,7/26/2011
918,68,15.51,3/13/2011
907,348,143.06,7/20/2017
953,181,402.37,7/5/2013
738,957,0.85,3/5/2010
772,595,107.35,12/13/2011
56,846,104.33,1/4/2011
568,598,338.36,2/27/2015
327,142,84.73,6/7/2015
665,323,73.11,7/13/2017
384,368,0.54,2/16/2018
179,7,9.47,8/22/2012
550,986,214.89,5/3/2013
158,22,180.67,2/19/2013
991,641,209.31,4/6/2010
47,820,135.77,3/13/2012
785,514,314.71,6/16/2014
294,540,4.89,2/17/2013
976,115,97.33,2/6/2016
824,375,14.55,10/14/2017
95,393,206.96,10/9/2015
423,938,8.7,12/16/2017
948,174,17.09,1/21/2011
720,974,29.96,10/11/2014
405,165,134.25,11/14/2010
311,657,72.41,2/17/2012
971,978,20.55,5/11/2012
395,37,135.97,1/31/2013
182,370,18.98,10/15/2014
515,277,178.3,8/31/2015
185,669,51.05,11/18/2015
186,636,206.63,8/11/2011
399,813,18.2,7/21/2014
244,815,19.83,6/22/2010
172,206,363.22,5/24/2017
502,827,76.56,10/19/2015
527,666,18.33,11/13/2014
331,626,220.77,1/28/2012
409,309,55.58,11/13/2016
799,540,3.15,10/25/2013
12,636,10.36,9/6/2013
454,701,78.89,6/4/2013
425,939,333.51,9/18/2010
928,502,8.1,3/17/2016
572,260,118.29,11/3/2012
482,544,7.66,12/31/2015
361,11,49.07,10/4/2013
665,730,66.73,12/9/2012
149,488,395.32,5/29/2013
880,24,11.89,6/12/2014
587,832,14.57,9/12/2014
671,541,7.14,4/24/2017
493,952,140.99,7/27/2012
18,7,79.63,7/15/2011
463,887,140.33,9/16/2013
518,112,38.83,10/30/2010
922,990,287.42,5/1/2010
169,694,144.4,6/8/2016
458,634,226.63,7/29/2013
119,267,19.67,7/26/2010
752,535,12.77,7/27/2016
83,797,10.96,4/13/2015
619,213,82.38,12/23/2010
456,334,122.89,12/19/2012
544,627,6.21,6/27/2015
81,48,46.02,4/16/2015
687,297,356.2,10/5/2014
528,982,58.08,8/16/2012
846,4,145.83,11/20/2011
438,628,11.84,5/7/2011
399,970,176.26,11/3/2017
998,976,57.46,10/4/2011
320,632,336.43,8/31/2014
305,700,340.28,10/24/2017
127,749,200.19,11/2/2011
924,660,194.54,1/1/2012
65,468,19.33,10/24/2011
963,156,80.44,2/2/2010
459,148,15.68,9/6/2013
779,408,261.62,12/6/2016
672,797,53.05,5/11/2015
671,378,20.34,10/26/2015
826,861,68.34,12/7/2016
772,258,42.97,12/5/2015
613,734,87.26,7/27/2010
146,858,31.35,7/23/2013
238,210,122.65,3/3/2011
803,202,285.46,1/7/2015
824,394,0.67,6/1/2016
419,708,1.2,12/10/2011
497,243,55.82,5/2/2017
218,839,90.81,5/25/2013
520,819,20.49,3/13/2014
80,544,8.81,8/4/2014
574,288,297.86,5/12/2017
514,199,19.04,4/18/2011
667,1000,236.97,10/27/2013
934,501,102.26,5/28/2017
662,566,155.12,1/9/2011
267,852,138.21,7/11/2010
790,873,56.08,9/17/2015
233,628,184.74,9/5/2016
111,526,107.66,5/15/2013
153,42,83.06,1/26/2012
54,843,74.7,3/24/2017
643,720,168.38,6/12/2014
767,710,82.31,3/1/2013
712,811,168.01,9/5/2012
925,181,173.39,1/27/2011
78,580,62.14,7/9/2017
354,803,454.43,1/28/2014
263,54,26.01,4/14/2014
792,420,74.42,3/12/2016
762,989,278.58,7/28/2017
181,624,24.9,3/21/2013
628,756,445.83,7/19/2016
358,676,64.49,12/18/2011
49,276,83.55,4/5/2012
516,2,55.4,12/9/2011
650,229,333.75,7/11/2016
255,591,163.62,10/24/2010
978,77,220.35,12/27/2010
277,200,54.23,5/31/2016
206,435,144.16,6/5/2010
972,334,93.4,11/17/2015
117,423,145.09,9/24/2014
272,635,30.57,6/27/2015
622,205,209.29,2/2/2010
946,818,253.26,11/12/2015
97,438,69.42,7/15/2011
324,553,140.48,4/7/2010
230,526,40.74,2/1/2013
27,479,30.3,11/30/2010
645,884,407.64,9/19/2011
261,495,18.18,3/15/2016
547,88,270.05,1/28/2012
539,529,61.98,4/22/2012
154,489,427.17,3/19/2015
705,507,149.71,1/15/2011
423,681,87.38,4/9/2017
354,192,131.02,4/23/2010
265,881,86.73,2/9/2014
946,517,29.53,6/26/2013
431,750,3.35,1/20/2014
219,434,78.58,7/27/2012
504,238,210.99,6/14/2013
797,870,27.74,12/2/2014
33,797,33.93,1/24/2018
915,910,49.33,12/23/2016
945,560,83.15,9/2/2011
196,447,64.99,11/10/2016
760,661,251.55,2/1/2016
878,84,205.21,11/24/2015
697,34,120.69,9/6/2012
68,748,237.4,12/20/2011
241,210,30.16,3/14/2012
80,856,17.35,4/21/2011
413,847,2.9,2/2/2012
234,617,189.74,7/24/2010
453,277,17.78,3/27/2012
818,245,71.87,5/12/2017
333,152,228.47,7/17/2012
564,543,126.74,3/27/2011
980,176,193.88,10/25/2016
958,967,36.63,9/14/2013
277,80,362.76,5/16/2010
211,537,136.62,12/4/2015
36,80,455.72,7/6/2014
747,627,202.58,1/9/2013
479,589,247.89,6/4/2013
216,570,160.72,6/20/2013
370,914,143.17,10/27/2010
198,180,89.23,11/8/2014
319,808,87.5,9/17/2010
574,20,117.9,4/9/2010
783,474,88.08,1/4/2010
775,235,58.7,7/11/2016
131,37,260.12,2/26/2011
944,859,294.93,3/18/2016
811,433,182.57,10/26/2013
821,189,131.21,5/27/2016
756,90,190.35,1/27/2016
657,793,168.97,1/23/2012
901,381,34.85,7/5/2017
163,225,155.48,5/27/2012
29,946,12.61,3/1/2014
451,10,143.3,9/28/2013
659,875,34.1,7/15/2013
221,551,43.23,4/26/2010
814,354,120.52,6/20/2017
768,486,337.84,1/18/2016
590,919,273.18,7/7/2010
80,40,31.45,7/14/2012
912,897,76.89,5/13/2015
858,393,29.92,5/22/2017
218,287,12.71,4/5/2012
145,429,183.8,6/26/2013
461,160,206.37,6/22/2011
943,163,6.52,3/23/2016
251,636,1.38,9/24/2013
978,588,14.72,7/24/2012
383,519,7.45,6/27/2011
810,708,294.62,1/29/2018
32,543,48.3,5/22/2015
261,322,3.47,1/5/2017
745,744,153.99,7/21/2012
208,645,70.97,11/26/2011
62,376,290.73,9/22/2010
648,167,32.2,3/24/2014
74,402,261.74,3/12/2016
787,966,167.03,8/28/2010
743,520,326.43,4/11/2010
682,220,364.87,7/13/2015
384,453,165.15,2/19/2017
906,148,78.26,3/2/2011
702,649,91.01,9/25/2017
859,515,263,5/24/2015
715,18,302.24,4/11/2016
756,171,22.97,3/24/2013
635,304,27.98,7/14/2016
746,288,8.67,12/28/2015
803,68,8.73,2/26/2011
821,108,151.56,4/7/2010
775,59,100.03,11/12/2010
589,394,342.44,1/7/2015
754,258,168.99,12/22/2012
504,348,11.46,2/18/2017
304,731,232.44,9/21/2017
759,475,115.08,12/8/2010
117,890,10.35,12/13/2014
58,526,298.65,10/26/2013
740,664,165.51,11/9/2017
192,487,79.98,4/8/2013
923,71,83.39,3/14/2014
412,861,45.39,10/15/2012
328,232,24.09,9/1/2017
162,975,6.39,6/21/2017
237,846,60.97,7/1/2014
89,657,261.2,9/11/2014
21,578,81.06,11/13/2015
185,123,207.14,10/24/2016
625,473,23.35,10/6/2011
247,411,301.51,3/26/2015
997,786,61.01,6/17/2015
593,415,27.13,9/5/2012
399,424,2.39,5/10/2013
790,485,228.4,3/6/2015
548,478,57.91,12/4/2014
169,259,31.23,11/9/2010
799,990,33.53,8/28/2013
648,596,165.17,4/29/2011
206,814,32.16,3/16/2016
287,78,58.56,10/5/2010
461,166,74.42,11/21/2011
