car,Fine_amount,date
806,3.26,1/15/2015
541,289.54,2/23/2011
190,0.59,8/4/2010
412,361.6,8/4/2011
784,115.09,8/30/2012
468,0.74,4/24/2013
23,187.23,7/23/2013
626,74.29,3/1/2012
568,76.3,11/20/2013
192,203.42,3/26/2013
518,96.05,5/29/2011
210,270.61,5/7/2012
27,23.8,10/3/2016
906,2.72,12/12/2011
627,26.97,8/22/2014
563,197.45,4/18/2015
504,24.05,4/4/2010
527,243.7,10/18/2014
165,19.92,12/14/2011
763,84.32,1/13/2014
117,329.34,7/29/2011
627,351.91,12/31/2014
234,133.88,7/6/2012
461,198.45,12/19/2016
999,14.31,8/28/2012
954,13.43,4/9/2012
968,263.73,6/5/2017
758,222.63,9/25/2017
451,112.76,2/20/2013
713,40.25,9/17/2014
702,207.34,1/25/2016
172,208.45,10/21/2013
297,134.23,6/9/2017
339,92.71,10/10/2012
420,134.46,6/24/2011
742,244.18,7/29/2013
974,192.5,2/3/2012
350,85.38,1/4/2017
488,76.71,2/29/2016
320,3.62,11/7/2010
165,11.25,9/24/2017
148,173.15,2/1/2015
399,252.2,3/31/2011
909,13.05,9/11/2013
517,81.92,10/25/2015
492,353.55,4/7/2011
988,334.35,11/28/2017
244,4.33,3/24/2010
762,223.57,4/10/2013
682,359.73,1/24/2016
97,45.28,8/9/2016
876,209.59,8/6/2013
489,102.97,8/25/2011
417,14.3,11/26/2011
134,351.36,9/13/2017
741,5.28,11/6/2013
86,3.46,2/14/2010
930,141.31,9/27/2017
63,113.41,2/26/2011
783,114.83,6/7/2011
205,73.38,1/5/2015
611,90.28,7/30/2015
352,24.6,10/3/2011
886,5.66,12/12/2016
134,227.55,3/2/2016
336,32.16,5/28/2017
537,424.74,9/10/2013
551,137.74,2/13/2015
732,103.62,10/30/2010
175,294.81,3/26/2011
532,19.86,12/1/2011
990,256.49,6/18/2014
334,66.69,3/26/2017
811,2.32,5/22/2016
403,30.51,7/10/2012
987,11.77,2/23/2015
74,334.04,9/29/2016
215,76.71,1/10/2010
502,363.34,11/24/2015
612,158.83,1/25/2018
118,38.77,8/16/2012
289,23.97,1/13/2013
849,112.64,10/27/2016
809,246.96,2/4/2013
382,28.5,9/27/2015
815,334.28,12/19/2016
809,409.53,5/31/2014
431,98.94,11/1/2012
686,377.95,7/10/2011
979,42.63,10/2/2014
27,18.31,12/29/2012
689,121.89,8/20/2011
509,420.82,6/17/2017
411,6.89,6/19/2015
26,53.5,8/27/2010
82,224.83,10/24/2010
475,15,8/19/2010
809,11.4,5/1/2012
618,179.38,2/16/2011
191,18.64,10/11/2013
402,52.02,6/3/2016
194,190.02,2/2/2015
842,82.22,8/27/2017
269,74.91,3/31/2010
863,171.67,4/7/2015
501,15.13,12/27/2016
698,244.12,11/11/2015
674,220.18,1/10/2017
808,248.63,3/6/2015
362,121.43,8/23/2011
50,15.33,10/4/2015
904,10.61,5/4/2017
980,336.94,12/13/2010
342,130.17,7/8/2016
852,345.54,11/17/2010
211,166.92,10/30/2013
449,356.89,11/18/2017
715,317.68,2/7/2014
556,29.2,10/23/2015
21,21.04,8/12/2010
366,7.77,6/30/2010
527,37.87,1/29/2016
769,46.33,1/2/2016
265,85.27,4/9/2010
118,55.67,10/12/2015
90,258.01,3/4/2016
652,345.13,9/21/2011
318,174.66,9/26/2010
166,315.99,3/31/2010
531,113.66,3/27/2015
799,28.53,12/27/2013
534,22.73,5/26/2012
459,10.97,7/28/2010
505,281.92,1/6/2013
308,140.73,4/12/2017
828,11.08,12/8/2010
882,237.26,7/14/2011
275,186.48,2/19/2016
951,269.02,8/27/2011
700,12.9,1/27/2016
93,116.9,11/30/2012
649,29.95,1/11/2015
278,43.36,5/9/2011
88,52.42,3/27/2016
182,33.75,12/11/2017
438,335.99,12/20/2014
630,162.6,9/10/2015
131,81,3/23/2014
344,58.33,12/18/2013
559,48.74,2/3/2015
444,30.28,11/13/2017
683,129.24,3/1/2013
735,26.93,5/9/2017
66,69.86,4/27/2010
33,38.59,9/18/2016
397,356.93,11/29/2015
101,16.19,6/9/2016
880,27.42,12/23/2011
677,310.59,12/11/2010
649,165.15,10/12/2017
152,11.27,9/6/2014
789,130.11,8/31/2016
675,68.05,5/26/2010
143,48.82,8/2/2015
911,142.13,11/13/2010
27,234.45,9/26/2012
596,45.03,6/22/2011
762,36.9,10/12/2012
639,42.36,9/4/2016
532,176.08,6/25/2011
148,10.29,4/12/2010
247,55.32,3/25/2015
609,51.8,10/28/2013
875,30.84,1/17/2017
25,47.62,3/10/2014
105,125.01,4/30/2015
330,104.35,11/12/2017
884,261.19,10/11/2010
642,426.84,11/27/2012
320,76.24,9/26/2014
911,20.45,10/7/2011
310,1.42,4/15/2015
316,1.35,10/18/2012
291,96.4,4/17/2011
581,80.79,1/10/2011
951,77.44,4/15/2015
904,245.21,6/29/2012
951,345.05,9/2/2016
822,26.63,12/23/2012
113,167.57,9/10/2014
374,159.53,7/30/2013
655,9.99,9/21/2015
886,211.23,5/4/2015
879,16.35,3/12/2015
240,123.15,10/28/2016
411,186.73,6/29/2011
894,132.67,1/28/2011
533,9.96,11/8/2014
618,129.82,12/7/2012
490,71.59,12/12/2014
189,23.51,2/1/2013
88,114.88,4/16/2010
38,167.54,6/21/2011
145,62.66,2/24/2018
10,237.38,11/2/2015
440,147.18,9/18/2014
313,58.3,7/17/2012
628,29.61,12/13/2012
216,257.16,2/18/2016
792,296.66,1/22/2012
258,96.44,10/21/2016
135,9.07,11/1/2010
779,83.34,1/6/2016
539,409.32,11/30/2016
555,144.82,9/25/2010
871,81.87,1/10/2015
697,42.39,1/8/2018
300,49.2,10/2/2012
381,35.28,10/30/2013
475,34.6,1/19/2013
351,233.81,1/11/2013
278,64.84,8/8/2014
376,42.46,7/3/2014
15,109.12,4/18/2013
105,39.73,3/29/2017
892,155.68,1/6/2014
449,49.86,9/27/2017
920,84.69,6/23/2014
872,145.95,9/24/2012
875,43.02,1/22/2010
812,343.51,9/16/2017
458,308.94,6/8/2011
54,19.98,9/23/2010
734,80.57,9/30/2013
102,58.17,10/14/2013
829,12.14,5/19/2015
703,453.3,12/26/2016
630,135.29,9/19/2011
368,106.98,5/21/2013
149,120.07,6/3/2017
49,18.49,10/4/2013
766,106.54,6/7/2015
220,107.5,8/11/2011
954,124.98,7/21/2012
755,173.41,8/25/2011
562,101.03,12/2/2015
942,2.19,3/6/2015
404,195.99,12/10/2012
168,240.36,10/25/2017
587,149.2,3/22/2014
249,5.66,11/12/2016
122,338.49,11/8/2012
731,394.05,3/13/2015
640,243.01,5/13/2011
163,240.87,1/17/2013
903,34.46,1/23/2011
363,69.82,5/31/2015
947,39.73,2/11/2014
892,18.62,7/4/2016
69,127.78,8/2/2011
60,86.02,1/21/2015
357,22.71,1/25/2010
158,75.74,9/28/2010
453,198.7,2/26/2017
136,26.66,9/6/2017
766,54.82,5/4/2017
433,94.18,9/11/2012
994,420.84,3/1/2012
39,5.27,11/8/2015
303,33.86,11/24/2017
170,321.6,8/13/2016
574,412.59,5/12/2010
51,10.67,7/14/2012
32,103.9,11/8/2013
449,143.08,2/14/2015
122,319.92,6/26/2017
96,6.56,8/4/2016
955,65.89,10/13/2012
720,24.1,11/26/2010
124,48.57,8/6/2013
818,7.5,2/24/2016
85,40.57,8/23/2011
191,66.84,8/19/2013
173,170.9,12/13/2014
768,420.47,12/17/2016
884,284.51,8/20/2010
425,382.5,6/24/2017
390,72.95,8/17/2012
953,57.63,3/10/2011
532,204.88,9/2/2016
138,33.36,2/3/2016
30,37.25,9/1/2010
441,99.39,3/7/2010
174,246.55,9/1/2015
182,40.92,12/23/2015
464,12.2,5/29/2013
457,59.63,9/6/2013
444,117.83,5/29/2016
680,267.59,1/12/2018
717,135.18,2/7/2018
532,463.52,12/20/2016
416,135.86,10/3/2016
262,11.97,7/21/2017
742,43.86,2/4/2016
788,285.76,8/27/2012
477,20.46,9/2/2014
845,334.15,8/6/2017
811,176.45,2/26/2016
593,63.55,8/29/2011
483,156.7,5/31/2012
243,22.76,10/1/2011
829,328.59,6/11/2012
995,330.31,7/11/2015
935,154.32,6/2/2017
578,103.61,2/18/2016
774,9.31,9/9/2014
19,91.22,10/14/2015
264,6.55,3/7/2017
989,252.41,7/13/2013
987,122.49,12/25/2016
692,28.33,4/7/2012
596,218.76,3/3/2013
721,22.28,12/17/2014
407,96.94,9/25/2011
391,4.14,8/6/2010
96,25.66,6/4/2013
607,116.4,10/12/2010
351,13.97,9/21/2013
473,37.19,4/17/2015
951,184.75,12/5/2013
253,20.35,1/27/2011
405,129.71,10/2/2013
823,48.7,3/18/2012
48,157.3,1/14/2011
390,2.33,7/1/2010
525,2.23,11/26/2010
202,8.02,7/25/2011
853,271.4,1/13/2015
679,227.61,10/21/2014
700,385.17,3/11/2012
842,216.14,6/21/2012
877,32.99,4/16/2014
98,313.75,8/19/2016
900,221.42,3/8/2014
861,367.65,12/21/2010
848,38.06,7/30/2015
501,108.33,2/14/2017
955,289.41,12/5/2012
487,355.68,11/20/2014
983,101.07,4/8/2011
631,18.53,2/18/2011
328,30.71,7/9/2016
532,96.97,1/25/2017
643,170.09,5/19/2013
460,135.01,4/1/2016
502,25.18,3/3/2012
268,249.92,1/27/2015
933,225.98,1/7/2018
153,42.88,6/5/2017
183,187.15,8/29/2010
256,100.79,1/29/2015
899,323.96,10/27/2012
602,34.44,9/25/2013
218,9.7,4/30/2010
651,8.28,6/27/2015
870,351.33,3/11/2015
246,1.35,12/1/2017
557,31.74,5/15/2013
866,129.3,12/26/2017
720,56.47,12/22/2013
315,185.5,12/16/2011
712,184.65,2/6/2018
193,151.41,9/12/2011
147,126.7,3/28/2015
566,28.19,11/29/2016
888,199.34,12/10/2014
174,186.54,12/24/2010
356,119.44,2/21/2011
407,31.59,1/12/2011
794,126.54,12/21/2014
124,239.55,4/15/2016
443,13.06,3/1/2015
378,2.89,10/30/2013
88,280.82,1/14/2016
139,102.36,7/2/2015
699,24.23,9/20/2011
974,62.68,8/8/2012
258,172.16,10/25/2013
868,46.21,7/24/2017
466,431,7/3/2015
933,39.86,8/23/2011
349,10.52,12/26/2012
826,20.22,4/2/2010
634,17.92,2/8/2012
916,155.51,2/11/2012
550,80.43,2/2/2015
955,128.1,8/19/2012
831,174.4,5/29/2017
528,445.71,8/12/2015
949,355.3,1/1/2016
239,89.2,9/2/2012
164,29.22,6/25/2011
365,3.21,5/8/2014
314,143.97,6/8/2016
336,147.59,6/4/2017
963,134.53,7/20/2017
925,72.2,2/23/2012
134,264.87,12/13/2011
314,256.95,9/2/2015
896,153.09,10/24/2011
536,168.92,3/13/2015
9,8.74,8/14/2011
161,56.25,5/31/2015
24,28.39,9/3/2016
522,156.15,2/6/2013
720,75.34,2/24/2015
831,40.01,7/28/2015
260,24.34,9/10/2013
618,285.04,4/16/2014
958,23.03,7/4/2017
578,159.86,8/28/2017
330,146.47,11/13/2011
201,123.86,1/18/2017
21,13.57,1/21/2017
561,101.36,9/5/2014
750,243.76,10/3/2012
221,72.68,6/16/2010
821,2.12,11/13/2017
636,325.39,11/10/2015
894,168,9/9/2012
621,11.73,12/19/2011
100,73.07,4/29/2011
118,24.06,2/12/2011
248,95.94,6/6/2015
932,101.84,9/15/2010
395,324.22,7/31/2011
721,1.28,11/16/2013
504,8.7,2/14/2017
557,180.8,8/6/2016
587,48.93,6/16/2012
343,34.08,12/14/2013
409,199.26,3/28/2012
122,342.86,9/2/2013
713,45.03,4/22/2016
450,19.22,9/23/2017
183,143.11,4/5/2014
580,354.9,12/14/2010
626,341.91,8/1/2016
578,202.78,11/28/2013
514,89.1,7/8/2016
162,92.57,9/3/2011
185,178.06,3/22/2010
920,338.47,10/26/2012
570,170.76,8/11/2013
70,218.73,11/2/2014
563,119.91,6/27/2012
760,9.33,5/24/2012
777,103.07,9/9/2012
527,39.51,1/12/2010
663,109.62,9/3/2011
49,13.83,3/4/2011
54,31.68,2/13/2015
360,283.04,4/18/2017
914,2.53,7/24/2012
262,21.31,8/9/2010
127,108.23,4/4/2016
521,33.31,5/4/2015
464,81.45,7/22/2014
619,76.9,9/20/2013
87,342.45,11/10/2010
917,3.69,1/1/2012
329,7.21,6/28/2016
549,27.02,11/6/2017
300,168.14,4/5/2011
961,83.37,1/11/2014
599,67.28,10/17/2014
301,140.85,12/23/2013
603,33.38,12/8/2013
388,36.65,7/6/2016
424,6.37,1/20/2014
772,133.49,9/14/2013
798,215.59,12/6/2014
323,25.4,4/4/2012
658,162.3,7/21/2011
864,177.99,9/1/2015
537,114.94,11/27/2016
731,104.69,8/20/2014
246,111.48,10/25/2010
356,107.95,1/2/2010
832,346.9,10/3/2016
470,43.88,9/30/2017
71,31.63,3/19/2017
775,180.02,11/13/2011
3,202.09,10/7/2013
851,111.05,1/26/2018
156,60.85,12/15/2014
947,4.58,3/2/2013
408,126.76,4/30/2013
604,176.87,7/8/2017
137,96.15,9/10/2017
768,63.78,7/14/2011
821,107.78,2/27/2012
104,108.29,11/21/2014
924,63.56,12/27/2013
936,37.37,9/6/2017
107,98.1,3/15/2013
93,30.94,2/20/2010
511,271.29,12/15/2013
904,20.68,4/6/2013
58,135.47,9/6/2012
405,331.28,4/12/2010
424,245.12,12/31/2013
670,138.74,11/19/2011
622,7.12,10/6/2016
125,236.29,4/17/2014
930,50.72,11/4/2014
166,217.39,12/15/2012
965,131.67,10/17/2015
461,99.09,6/22/2017
977,70.84,10/20/2017
382,41.24,1/6/2017
667,149.1,10/1/2011
160,15.11,6/17/2012
504,70.68,1/22/2013
1,59.9,4/27/2010
493,192.3,10/25/2010
699,116.61,1/22/2014
203,280.47,3/14/2017
365,18.6,6/20/2010
890,19.77,4/2/2012
1,93.3,4/27/2010
688,41.28,3/1/2018
804,67.29,6/23/2015
909,255.92,12/23/2011
95,123.52,9/5/2017
424,2.19,3/21/2016
516,304.86,1/6/2016
254,108.16,6/6/2017
789,155.55,9/9/2014
158,20.09,1/5/2011
830,110.02,9/3/2013
643,141.22,2/7/2017
497,100.36,6/10/2012
